user_id,movie_id,rating,timestamp,title,year
435,431,0.6,884131950,Highlander (1986),1986.0
299,303,0.6,877618584,Ulee's Gold (1997),1997.0
524,24,0.6,884626906,Rumble in the Bronx (1995),1995.0
74,15,0.8,888333542,Mr. Holland's Opus (1995),1995.0
814,590,0.4,885411749,Hellraiser: Bloodline (1996),1996.0
721,199,0.8,877147323,"Bridge on the River Kwai, The (1957)",1957.0
399,720,0.6,882348565,First Knight (1995),1995.0
897,222,0.8,879993042,Star Trek: First Contact (1996),1996.0
399,746,1.0,882342158,Real Genius (1985),1985.0
234,290,0.6,892333980,Fierce Creatures (1997),1997.0
447,79,0.6,878856110,"Fugitive, The (1993)",1993.0
328,157,1.0,885046344,Platoon (1986),1986.0
389,686,0.6,879991434,"Perfect World, A (1993)",1993.0
267,405,0.6,878970953,Mission: Impossible (1996),1996.0
880,148,0.4,880167030,"Ghost and the Darkness, The (1996)",1996.0
393,997,0.2,889731703,Stuart Saves His Family (1995),1995.0
541,99,0.8,883874717,Snow White and the Seven Dwarfs (1937),1937.0
722,546,0.6,891280866,Broken Arrow (1996),1996.0
402,182,1.0,876266775,GoodFellas (1990),1990.0
442,281,0.6,883391299,"River Wild, The (1994)",1994.0
299,194,0.6,877881229,"Sting, The (1973)",1973.0
5,407,0.6,875635431,Spy Hard (1996),1996.0
655,792,0.6,891585380,Bullets Over Broadway (1994),1994.0
495,419,0.2,888632070,Mary Poppins (1964),1964.0
303,209,1.0,879467328,This Is Spinal Tap (1984),1984.0
267,33,1.0,878972650,Desperado (1995),1995.0
670,83,0.6,877975018,Much Ado About Nothing (1993),1993.0
863,289,0.8,889289457,Evita (1996),1996.0
181,591,0.8,878962996,Primal Fear (1996),1996.0
53,250,0.4,879442920,"Fifth Element, The (1997)",1997.0
268,455,0.6,875742499,Jackie Chan's First Strike (1996),1996.0
339,69,0.8,891032633,Forrest Gump (1994),1994.0
330,432,0.8,876546753,Fantasia (1940),1940.0
298,91,0.4,884182932,"Nightmare Before Christmas, The (1993)",1993.0
222,941,0.6,881059736,With Honors (1994),1994.0
603,326,0.8,891956344,G.I. Jane (1997),1997.0
815,732,1.0,878694106,Dave (1993),1993.0
846,1055,0.6,883949459,"Simple Twist of Fate, A (1994)",1994.0
474,487,0.8,887923972,Roman Holiday (1953),1953.0
846,430,0.6,883947778,Duck Soup (1933),1933.0
840,509,0.6,891204564,My Left Foot (1989),1989.0
579,100,0.8,880952201,Fargo (1996),1996.0
190,222,0.8,891033676,Star Trek: First Contact (1996),1996.0
798,181,1.0,875295772,Return of the Jedi (1983),1983.0
716,393,0.6,879796596,Mrs. Doubtfire (1993),1993.0
526,121,0.4,885682590,Independence Day (ID4) (1996),1996.0
81,42,0.8,876534704,Clerks (1994),1994.0
916,121,0.6,880843864,Independence Day (ID4) (1996),1996.0
854,945,0.6,882813761,Charade (1963),1963.0
440,86,1.0,891577919,"Remains of the Day, The (1993)",1993.0
554,423,0.8,876550182,E.T. the Extra-Terrestrial (1982),1982.0
595,127,1.0,886921199,"Godfather, The (1972)",1972.0
606,491,0.8,880923799,"Adventures of Robin Hood, The (1938)",1938.0
886,187,0.8,876031309,"Godfather: Part II, The (1974)",1974.0
393,203,0.8,887746091,Unforgiven (1992),1992.0
670,161,0.4,877975392,Top Gun (1986),1986.0
906,10,0.8,879435339,Richard III (1995),1995.0
437,5,0.4,880143663,Copycat (1995),1995.0
187,134,0.6,879465079,Citizen Kane (1941),1941.0
488,589,0.6,891294400,"Wild Bunch, The (1969)",1969.0
277,472,0.2,879544058,Dragonheart (1996),1996.0
834,346,0.6,890860194,Jackie Brown (1997),1997.0
726,323,0.6,889828641,Dante's Peak (1997),1997.0
334,230,0.8,891548808,Star Trek IV: The Voyage Home (1986),1986.0
342,483,0.8,875319745,Casablanca (1942),1942.0
396,148,0.8,884646436,"Ghost and the Darkness, The (1996)",1996.0
404,333,0.4,883790286,"Game, The (1997)",1997.0
660,172,0.8,891199017,"Empire Strikes Back, The (1980)",1980.0
663,13,0.6,889492562,Mighty Aphrodite (1995),1995.0
821,213,1.0,874793806,"Room with a View, A (1986)",1986.0
403,866,0.8,879786294,Michael (1996),1996.0
878,640,0.2,880867751,"Cook the Thief His Wife & Her Lover, The (1989)",1989.0
883,1065,1.0,891717533,Koyaanisqatsi (1983),1983.0
641,30,0.8,879370365,Belle de jour (1967),1967.0
145,796,0.6,875272833,Speechless (1994),1994.0
576,204,0.8,886986445,Back to the Future (1985),1985.0
208,739,0.8,883108873,Pretty Woman (1990),1990.0
181,1011,0.2,878963204,2 Days in the Valley (1996),1996.0
500,246,1.0,883865128,Chasing Amy (1997),1997.0
334,603,1.0,891628849,Rear Window (1954),1954.0
488,511,0.8,891294209,Lawrence of Arabia (1962),1962.0
700,173,1.0,884493713,"Princess Bride, The (1987)",1987.0
622,173,1.0,882670057,"Princess Bride, The (1987)",1987.0
752,294,0.6,891208261,Liar Liar (1997),1997.0
500,93,0.8,883865020,Welcome to the Dollhouse (1995),1995.0
140,245,0.6,879013720,"Devil's Own, The (1997)",1997.0
279,202,0.8,875307587,Groundhog Day (1993),1993.0
912,56,0.4,875966027,Pulp Fiction (1994),1994.0
301,483,0.8,882076403,Casablanca (1942),1942.0
734,724,0.6,891022684,Circle of Friends (1995),1995.0
663,762,0.8,889492473,Beautiful Girls (1996),1996.0
348,294,0.8,886522658,Liar Liar (1997),1997.0
144,742,0.8,888104122,Ransom (1996),1996.0
530,527,0.8,883784654,Gandhi (1982),1982.0
882,660,0.6,879879731,Fried Green Tomatoes (1991),1991.0
714,15,0.6,892777197,Mr. Holland's Opus (1995),1995.0
334,227,0.2,891547083,Star Trek VI: The Undiscovered Country (1991),1991.0
23,257,0.6,890276940,Men in Black (1997),1997.0
287,98,0.8,875334759,"Silence of the Lambs, The (1991)",1991.0
829,733,0.4,887584684,Go Fish (1994),1994.0
886,171,0.8,876032072,Delicatessen (1991),1991.0
536,713,0.8,882318741,Othello (1995),1995.0
334,208,1.0,891546405,Young Frankenstein (1974),1974.0
38,216,1.0,892430486,When Harry Met Sally... (1989),1989.0
767,141,0.8,891462870,"20,000 Leagues Under the Sea (1954)",1954.0
343,1140,0.6,876405943,"Road to Wellville, The (1994)",1994.0
883,237,0.6,891717963,Jerry Maguire (1996),1996.0
151,657,1.0,879524760,"Manchurian Candidate, The (1962)",1962.0
901,12,1.0,877132065,"Usual Suspects, The (1995)",1995.0
924,96,0.8,886760020,Terminator 2: Judgment Day (1991),1991.0
597,235,0.8,875340062,Mars Attacks! (1996),1996.0
44,328,0.8,878340848,Conspiracy Theory (1997),1997.0
590,116,1.0,879439196,Cold Comfort Farm (1995),1995.0
73,285,0.8,888792900,Secrets & Lies (1996),1996.0
119,23,0.6,874782100,Taxi Driver (1976),1976.0
507,310,0.8,889964162,"Rainmaker, The (1997)",1997.0
426,525,0.8,879442227,"Big Sleep, The (1946)",1946.0
775,343,0.8,891033022,Alien: Resurrection (1997),1997.0
272,498,0.8,879454726,"African Queen, The (1951)",1951.0
62,82,0.8,879375414,Jurassic Park (1993),1993.0
745,520,0.6,880123696,"Great Escape, The (1963)",1963.0
92,81,0.6,875654929,"Hudsucker Proxy, The (1994)",1994.0
90,813,0.8,891384997,"Celluloid Closet, The (1995)",1995.0
398,399,0.8,875721702,"Three Musketeers, The (1993)",1993.0
343,153,1.0,876404539,"Fish Called Wanda, A (1988)",1988.0
422,358,0.4,875129640,Spawn (1997),1997.0
473,547,0.6,878157600,"Young Poisoner's Handbook, The (1995)",1995.0
557,292,0.8,880485019,Rosewood (1997),1997.0
213,187,1.0,878956022,"Godfather: Part II, The (1974)",1974.0
181,7,0.8,878963037,Twelve Monkeys (1995),1995.0
465,638,0.6,883531380,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982.0
843,222,0.6,879443837,Star Trek: First Contact (1996),1996.0
201,737,0.4,884112077,Sirens (1994),1994.0
372,1090,1.0,876869878,Sliver (1993),1993.0
234,549,0.6,892335850,Rob Roy (1995),1995.0
776,706,0.6,892920480,Bad Moon (1996),1996.0
379,257,0.8,880741811,Men in Black (1997),1997.0
484,28,1.0,880937193,Apollo 13 (1995),1995.0
431,300,0.8,877844248,Air Force One (1997),1997.0
455,301,0.4,879110767,In & Out (1997),1997.0
847,578,0.6,878940805,Demolition Man (1993),1993.0
305,327,0.6,886307948,Cop Land (1997),1997.0
747,73,0.8,888640305,Maverick (1994),1994.0
517,127,0.8,892660033,"Godfather, The (1972)",1972.0
94,317,1.0,885873653,In the Name of the Father (1993),1993.0
430,248,0.6,877225832,Grosse Pointe Blank (1997),1997.0
314,721,1.0,877891465,Mallrats (1995),1995.0
889,181,0.8,880177131,Return of the Jedi (1983),1983.0
537,639,0.4,886031438,"Tin Drum, The (Blechtrommel, Die) (1979)",1979.0
660,235,0.6,891198401,Mars Attacks! (1996),1996.0
927,222,1.0,879177177,Star Trek: First Contact (1996),1996.0
280,227,0.6,891702153,Star Trek VI: The Undiscovered Country (1991),1991.0
708,938,0.6,892718896,"Smile Like Yours, A (1997)",1997.0
125,134,1.0,879454532,Citizen Kane (1941),1941.0
487,380,0.4,883531466,Star Trek: Generations (1994),1994.0
393,930,0.6,889731593,Chain Reaction (1996),1996.0
600,684,0.8,888451582,In the Line of Fire (1993),1993.0
472,924,0.4,875978994,White Squall (1996),1996.0
716,241,0.6,879796138,"Last of the Mohicans, The (1992)",1992.0
314,477,0.6,877886375,Matilda (1996),1996.0
405,44,0.2,885548670,Dolores Claiborne (1994),1994.0
450,161,1.0,882396245,Top Gun (1986),1986.0
677,237,0.8,889399402,Jerry Maguire (1996),1996.0
620,94,1.0,889988340,Home Alone (1990),1990.0
21,53,0.8,874951820,Natural Born Killers (1994),1994.0
867,195,1.0,880078452,"Terminator, The (1984)",1984.0
693,53,0.8,875483597,Natural Born Killers (1994),1994.0
711,97,0.8,879993605,Dances with Wolves (1990),1990.0
546,930,1.0,885141260,Chain Reaction (1996),1996.0
291,98,1.0,874834701,"Silence of the Lambs, The (1991)",1991.0
562,5,0.8,879196576,Copycat (1995),1995.0
318,321,0.8,884470149,Mother (1996),1996.0
81,596,0.6,876533824,"Hunchback of Notre Dame, The (1996)",1996.0
854,979,0.8,882813315,"Trigger Effect, The (1996)",1996.0
387,79,0.8,886483049,"Fugitive, The (1993)",1993.0
219,71,0.2,889452455,"Lion King, The (1994)",1994.0
320,456,0.6,884748904,Beverly Hills Ninja (1997),1997.0
64,588,0.8,889739091,Beauty and the Beast (1991),1991.0
694,197,1.0,875727926,"Graduate, The (1967)",1967.0
826,71,1.0,885690342,"Lion King, The (1994)",1994.0
907,15,1.0,880158861,Mr. Holland's Opus (1995),1995.0
303,167,0.6,879468307,Private Benjamin (1980),1980.0
543,83,0.8,877547441,Much Ado About Nothing (1993),1993.0
693,132,0.8,875484562,"Wizard of Oz, The (1939)",1939.0
95,391,0.4,879196566,Last Action Hero (1993),1993.0
487,462,0.4,883445859,Like Water For Chocolate (Como agua para chocolate) (1992),1992.0
561,12,1.0,885809356,"Usual Suspects, The (1995)",1995.0
804,210,1.0,879441372,Indiana Jones and the Last Crusade (1989),1989.0
254,871,0.4,886475682,Vegas Vacation (1997),1997.0
674,678,0.6,887762480,Volcano (1997),1997.0
537,504,0.6,886030652,Bonnie and Clyde (1967),1967.0
721,358,0.2,877137214,Spawn (1997),1997.0
755,880,0.8,882569732,Soul Food (1997),1997.0
536,431,1.0,882359813,Highlander (1986),1986.0
931,272,1.0,891037521,Good Will Hunting (1997),1997.0
752,995,0.8,891208261,"Kiss Me, Guido (1997)",1997.0
95,404,1.0,888954513,Pinocchio (1940),1940.0
7,574,1.0,892132402,Boxing Helena (1993),1993.0
545,183,0.8,879899125,Alien (1979),1979.0
416,423,0.8,878880195,E.T. the Extra-Terrestrial (1982),1982.0
144,516,0.4,888105197,Local Hero (1983),1983.0
655,1648,0.4,891817435,"Niagara, Niagara (1997)",1997.0
276,198,1.0,874795949,Nikita (La Femme Nikita) (1990),1990.0
659,578,0.6,891387351,Demolition Man (1993),1993.0
804,984,0.8,879440727,Shadow Conspiracy (1997),1997.0
804,357,1.0,879441450,One Flew Over the Cuckoo's Nest (1975),1975.0
425,56,1.0,878737945,Pulp Fiction (1994),1994.0
524,71,0.6,884634755,"Lion King, The (1994)",1994.0
261,687,1.0,890455020,McHale's Navy (1997),1997.0
110,468,0.6,886988202,Rudy (1993),1993.0
456,86,0.4,881374332,"Remains of the Day, The (1993)",1993.0
86,270,1.0,879570974,Gattaca (1997),1997.0
318,70,1.0,884496368,Four Weddings and a Funeral (1994),1994.0
633,318,0.8,875324813,Schindler's List (1993),1993.0
535,629,0.8,879618776,Victor/Victoria (1982),1982.0
608,65,1.0,880406469,What's Eating Gilbert Grape (1993),1993.0
185,638,0.8,883524364,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982.0
405,288,1.0,885544635,Scream (1996),1996.0
322,157,1.0,887314244,Platoon (1986),1986.0
144,1016,0.6,888104322,Con Air (1997),1997.0
577,55,0.6,880474694,"Professional, The (1994)",1994.0
566,483,0.8,881649357,Casablanca (1942),1942.0
875,42,0.8,876465336,Clerks (1994),1994.0
303,290,0.8,879483941,Fierce Creatures (1997),1997.0
924,1,1.0,884371535,Toy Story (1995),1995.0
236,685,0.4,890117308,Executive Decision (1996),1996.0
402,118,0.8,876267096,Twister (1996),1996.0
457,528,1.0,882397543,"Killing Fields, The (1984)",1984.0
904,9,0.8,879735316,Dead Man Walking (1995),1995.0
91,211,0.4,891439208,M*A*S*H (1970),1970.0
776,437,0.2,892920446,Amityville 1992: It's About Time (1992),1992.0
416,154,0.8,876699839,Monty Python's Life of Brian (1979),1979.0
354,480,0.8,891217897,North by Northwest (1959),1959.0
370,390,0.2,879434587,Fear of a Black Hat (1993),1993.0
655,6,0.8,887425812,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1995.0
314,41,1.0,877887802,Billy Madison (1995),1995.0
816,313,1.0,891710780,Titanic (1997),1997.0
85,301,0.8,886283002,In & Out (1997),1997.0
94,174,0.8,885870231,Raiders of the Lost Ark (1981),1981.0
393,627,0.8,889729296,Robin Hood: Prince of Thieves (1991),1991.0
297,498,0.6,875239018,"African Queen, The (1951)",1951.0
379,746,0.6,880961839,Real Genius (1985),1985.0
484,235,0.4,881450160,Mars Attacks! (1996),1996.0
85,523,0.8,879453965,Cool Hand Luke (1967),1967.0
299,1,0.6,877877535,Toy Story (1995),1995.0
758,7,1.0,881975243,Twelve Monkeys (1995),1995.0
870,174,1.0,875050698,Raiders of the Lost Ark (1981),1981.0
292,248,0.8,881103999,Grosse Pointe Blank (1997),1997.0
130,353,0.2,888211764,Deep Rising (1998),1998.0
450,216,1.0,882373657,When Harry Met Sally... (1989),1989.0
403,748,1.0,879786406,"Saint, The (1997)",1997.0
178,97,1.0,882827020,Dances with Wolves (1990),1990.0
727,949,0.6,883711616,How to Make an American Quilt (1995),1995.0
200,148,0.8,876042340,"Ghost and the Darkness, The (1996)",1996.0
717,299,0.8,884641743,Hoodlum (1997),1997.0
178,385,0.8,882826982,True Lies (1994),1994.0
279,79,0.6,875296461,"Fugitive, The (1993)",1993.0
796,684,1.0,892676195,In the Line of Fire (1993),1993.0
518,25,1.0,876823197,"Birdcage, The (1996)",1996.0
312,211,0.8,891698254,M*A*S*H (1970),1970.0
659,469,0.8,891385136,Short Cuts (1993),1993.0
777,135,0.6,875980391,2001: A Space Odyssey (1968),1968.0
392,340,1.0,891037437,Boogie Nights (1997),1997.0
826,241,0.8,885690600,"Last of the Mohicans, The (1992)",1992.0
750,1280,0.2,879445877,Gang Related (1997),1997.0
210,172,1.0,887736261,"Empire Strikes Back, The (1980)",1980.0
318,1032,0.6,884498210,Little Big League (1994),1994.0
664,525,0.8,876526580,"Big Sleep, The (1946)",1946.0
774,79,0.4,888557236,"Fugitive, The (1993)",1993.0
940,301,0.6,884800988,In & Out (1997),1997.0
13,450,0.6,882398494,Star Trek V: The Final Frontier (1989),1989.0
878,153,1.0,880866177,"Fish Called Wanda, A (1988)",1988.0
10,480,1.0,877888943,North by Northwest (1959),1959.0
94,1211,1.0,891722458,Blue Sky (1994),1994.0
87,120,0.4,879877173,Striptease (1996),1996.0
880,823,0.6,880167435,Mulholland Falls (1996),1996.0
180,631,1.0,877544373,"Crying Game, The (1992)",1992.0
297,57,1.0,875239383,Priest (1994),1994.0
753,23,0.4,891401665,Taxi Driver (1976),1976.0
189,527,1.0,893265327,Gandhi (1982),1982.0
484,141,0.8,891195886,"20,000 Leagues Under the Sea (1954)",1954.0
896,8,1.0,887159343,Babe (1995),1995.0
144,137,0.8,888104150,Big Night (1996),1996.0
498,464,0.8,881958471,Vanya on 42nd Street (1994),1994.0
344,660,0.6,884901235,Fried Green Tomatoes (1991),1991.0
25,432,0.4,885852443,Fantasia (1940),1940.0
50,475,1.0,877052167,Trainspotting (1996),1996.0
5,416,0.2,875721196,Old Yeller (1957),1957.0
334,71,0.6,891546299,"Lion King, The (1994)",1994.0
264,1475,0.4,886123596,Bhaji on the Beach (1993),1993.0
65,661,0.8,879216605,High Noon (1952),1952.0
889,533,0.6,880177352,"Daytrippers, The (1996)",1996.0
33,258,0.8,891964066,Contact (1997),1997.0
642,234,0.2,885603662,Jaws (1975),1975.0
686,185,1.0,879545603,Psycho (1960),1960.0
664,317,0.6,878095280,In the Name of the Father (1993),1993.0
503,70,0.8,880383174,Four Weddings and a Funeral (1994),1994.0
213,508,0.8,878870790,"People vs. Larry Flynt, The (1996)",1996.0
733,297,0.6,879535559,Ulee's Gold (1997),1997.0
515,322,0.6,887659073,Murder at 1600 (1997),1997.0
758,705,1.0,881976203,Singin' in the Rain (1952),1952.0
867,207,1.0,880079094,Cyrano de Bergerac (1990),1990.0
815,919,1.0,878691844,"City of Lost Children, The (1995)",1995.0
580,866,0.8,884125856,Michael (1996),1996.0
711,408,1.0,886030557,"Close Shave, A (1995)",1995.0
630,250,0.2,885666650,"Fifth Element, The (1997)",1997.0
885,290,0.2,885712921,Fierce Creatures (1997),1997.0
40,242,0.8,889041330,Kolya (1996),1996.0
85,237,0.6,879452769,Jerry Maguire (1996),1996.0
13,9,0.6,882140205,Dead Man Walking (1995),1995.0
361,183,0.8,879441285,Alien (1979),1979.0
942,328,0.6,891282503,Conspiracy Theory (1997),1997.0
494,64,1.0,879541207,"Shawshank Redemption, The (1994)",1994.0
881,403,0.6,876539330,Batman (1989),1989.0
796,173,1.0,892662483,"Princess Bride, The (1987)",1987.0
860,302,0.8,876074139,L.A. Confidential (1997),1997.0
152,778,0.6,882476683,Don Juan DeMarco (1995),1995.0
279,24,1.0,875295591,Rumble in the Bronx (1995),1995.0
537,101,0.4,886031860,Heavy Metal (1981),1981.0
64,174,1.0,889737478,Raiders of the Lost Ark (1981),1981.0
395,118,0.6,883765791,Twister (1996),1996.0
805,241,0.4,881694923,"Last of the Mohicans, The (1992)",1992.0
272,483,1.0,879454875,Casablanca (1942),1942.0
608,132,0.4,880403899,"Wizard of Oz, The (1939)",1939.0
763,972,0.6,878918333,Passion Fish (1992),1992.0
62,91,0.8,879375196,"Nightmare Before Christmas, The (1993)",1993.0
181,1312,0.2,878962349,"Pompatus of Love, The (1996)",1996.0
666,471,0.8,880313423,Courage Under Fire (1996),1996.0
579,49,0.6,880952360,I.Q. (1994),1994.0
553,134,0.8,879948806,Citizen Kane (1941),1941.0
561,469,0.8,885809099,Short Cuts (1993),1993.0
64,447,0.8,889739319,Carrie (1976),1976.0
665,419,0.8,884295126,Mary Poppins (1964),1964.0
721,938,0.6,877137359,"Smile Like Yours, A (1997)",1997.0
686,265,0.8,879545550,"Hunt for Red October, The (1990)",1990.0
611,303,0.6,891636073,Ulee's Gold (1997),1997.0
389,301,0.8,879916385,In & Out (1997),1997.0
269,167,0.2,891451648,Private Benjamin (1980),1980.0
189,694,0.8,893265946,Persuasion (1995),1995.0
940,873,0.6,889480440,Picture Perfect (1997),1997.0
665,33,0.4,884293873,Desperado (1995),1995.0
770,937,0.8,876598016,"Thousand Acres, A (1997)",1997.0
712,501,0.6,874957140,Dumbo (1941),1941.0
590,1331,0.8,879439645,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1995.0
901,403,0.4,877131086,Batman (1989),1989.0
868,747,0.4,877109566,Benny & Joon (1993),1993.0
823,433,0.8,878438379,Heathers (1989),1989.0
178,153,0.8,882826347,"Fish Called Wanda, A (1988)",1988.0
569,748,0.4,879793228,"Saint, The (1997)",1997.0
291,366,0.6,874868255,Dangerous Minds (1995),1995.0
429,1012,0.6,882385963,Private Parts (1997),1997.0
921,1016,0.8,879379562,Con Air (1997),1997.0
536,135,1.0,882359370,2001: A Space Odyssey (1968),1968.0
871,4,0.6,888193338,Get Shorty (1995),1995.0
715,685,0.6,875962173,Executive Decision (1996),1996.0
435,71,0.6,884132208,"Lion King, The (1994)",1994.0
429,96,0.8,882387053,Terminator 2: Judgment Day (1991),1991.0
296,1009,0.6,884196921,Stealing Beauty (1996),1996.0
94,80,0.4,891723525,Hot Shots! Part Deux (1993),1993.0
508,655,0.8,883767525,Stand by Me (1986),1986.0
615,949,0.6,879448149,How to Make an American Quilt (1995),1995.0
752,347,0.8,891207846,Wag the Dog (1997),1997.0
903,412,0.4,891032077,"Very Brady Sequel, A (1996)",1996.0
144,61,0.6,888106182,Three Colors: White (1994),1994.0
188,195,0.6,875073179,"Terminator, The (1984)",1984.0
222,17,0.4,878183079,From Dusk Till Dawn (1996),1996.0
308,487,0.8,887736798,Roman Holiday (1953),1953.0
493,24,0.8,884130593,Rumble in the Bronx (1995),1995.0
683,748,0.6,893286347,"Saint, The (1997)",1997.0
732,288,0.8,882590200,Scream (1996),1996.0
843,465,0.4,879449152,"Jungle Book, The (1994)",1994.0
745,96,0.8,880123399,Terminator 2: Judgment Day (1991),1991.0
